PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-3.324324026795566,-1.4713892006838574,4.635964995624044,-0.43035738368491017,2.9605837069903997,-3.0352535369039977,-3.0699223297185205,-0.2060253125560096,0.9581681088441963,-1.6670994585021508,wake
-3.137263510065148,3.2143252146699437,3.46161327405759,1.1771321364148866,0.09442173097882,3.155729613327584,2.764834066004028,-0.6107574963719592,-0.4031630065233332,1.2477479765038066,dream
7.645490744752893,-3.8304430161976355,2.8091623923079068,-1.557128974232493,-2.0416948512551527,-1.7344521313074972,3.102902063948043,0.20498494575404866,0.9690445944885213,-0.3564586202949299,dream
-5.220163444282107,-2.629968326845534,3.407887041654384,0.35207806930034674,-0.6494967306411792,-0.2107950936443964,2.1051638053447808,0.09413790702268741,-1.293088065613471,2.2218118239151585,wake
2.492930200778818,-2.3489994688519227,0.7030366364248064,-0.0485820139929005,-2.089082297224383,-0.35060095559590354,3.3365705764347533,1.6752940504018135,3.2824314567364667,2.678037295012856,wake
-3.299986631602881,-5.892030852212216,-2.5812232117412632,-5.125517331532678,-0.8578481368403961,-1.203328996756286,-4.085004401134908,-0.42251968668018797,-2.7477779063751946,1.3135406833844465,wake
7.6767722201582025,0.4959303643815172,-2.156551079355412,1.0267989256401142,2.823086182795815,0.9339170695416709,0.6199410774804841,-0.33613283150443796,-1.8943979818272652,0.6657094245487383,wake
10.984724693580864,-0.8223377735550516,-5.395070444753761,-2.505980172043308,-1.958929820113587,2.135766565050318,0.39957217509918347,-0.13611931493981896,-1.2517247123197792,-0.05856800392489186,wake
-6.688801499600039,0.9087715485552306,2.140409982818992,0.08268044327707633,1.131100515970942,-0.4384199044235158,-0.8165681281131355,-0.44363559730244595,1.1522731426512975,0.3521899940113045,wake
2.5791279227106108,-1.9468219379464755,1.2521175782932945,0.7274297471418695,0.14895181711972225,3.8253850594497583,1.3578438869096652,-1.026468961980971,-0.3476300644200723,1.405448367236636,dream
0.9681520670497888,2.055105369698346,0.8029369703892454,0.7533290583392983,0.4809605738059296,1.3518442696818482,0.3008565856488391,0.3208579292218359,-1.4574588348065025,1.3335051935873286,wake
-4.377343312285315,2.9544828663381244,-1.8119832437130374,-0.26070411872056565,0.5752729005518248,-1.3814707147904488,-0.44411602506943765,-0.6952647576389954,2.3114826421304944,1.8712578054999094,dream
